Vehicle_Type,Vehicle_Route_Name,Latitude,Longitude,ID,Waypoint_ID
BUS,BOCAUE EXIT-SAPANG PALAY_2.2,14.84897000,121.04993000,TP562,BOCAUE EXIT-SAPANG PALAY_2.2_TP562
BUS,BOCAUE EXIT-SAPANG PALAY_2.2,14.84899000,121.05005000,TP563,BOCAUE EXIT-SAPANG PALAY_2.2_TP563
BUS,BOCAUE EXIT-SAPANG PALAY_2.2,14.84900000,121.05014000,TP564,BOCAUE EXIT-SAPANG PALAY_2.2_TP564
BUS,BOCAUE EXIT-SAPANG PALAY_2.2,14.84902000,121.05024000,TP565,BOCAUE EXIT-SAPANG PALAY_2.2_TP565
BUS,BOCAUE EXIT-SAPANG PALAY_2.2,14.84910000,121.05051000,TP566,BOCAUE EXIT-SAPANG PALAY_2.2_TP566
BUS,BOCAUE EXIT-SAPANG PALAY_2.2,14.84922000,121.05081000,TP567,BOCAUE EXIT-SAPANG PALAY_2.2_TP567
BUS,BOCAUE EXIT-SAPANG PALAY_2.2,14.84926000,121.05090000,TP568,BOCAUE EXIT-SAPANG PALAY_2.2_TP568
BUS,BOCAUE EXIT-SAPANG PALAY_2.2,14.84931000,121.05097000,TP569,BOCAUE EXIT-SAPANG PALAY_2.2_TP569
BUS,BOCAUE EXIT-SAPANG PALAY_2.2,14.84934000,121.05100000,TP570,BOCAUE EXIT-SAPANG PALAY_2.2_TP570
BUS,BOCAUE EXIT-SAPANG PALAY_2.2,14.84942000,121.05112000,TP571,BOCAUE EXIT-SAPANG PALAY_2.2_TP571
BUS,BOCAUE EXIT-SAPANG PALAY_2.2,14.84946000,121.05119000,TP572,BOCAUE EXIT-SAPANG PALAY_2.2_TP572
BUS,BOCAUE EXIT-SAPANG PALAY_2.2,14.84961000,121.05132000,TP573,BOCAUE EXIT-SAPANG PALAY_2.2_TP573
BUS,BOCAUE EXIT-SAPANG PALAY_2.2,14.84982000,121.05155000,TP574,BOCAUE EXIT-SAPANG PALAY_2.2_TP574
BUS,BOCAUE EXIT-SAPANG PALAY_2.2,14.84998000,121.05169000,TP575,BOCAUE EXIT-SAPANG PALAY_2.2_TP575
BUS,BOCAUE EXIT-SAPANG PALAY_2.2,14.85015000,121.05184000,TP576,BOCAUE EXIT-SAPANG PALAY_2.2_TP576
BUS,BOCAUE EXIT-SAPANG PALAY_2.2,14.85030000,121.05199000,TP577,BOCAUE EXIT-SAPANG PALAY_2.2_TP577
BUS,BOCAUE EXIT-SAPANG PALAY_2.2,14.85046000,121.05217000,TP578,BOCAUE EXIT-SAPANG PALAY_2.2_TP578
BUS,BOCAUE EXIT-SAPANG PALAY_2.2,14.85060000,121.05235000,TP579,BOCAUE EXIT-SAPANG PALAY_2.2_TP579
BUS,BOCAUE EXIT-SAPANG PALAY_2.2,14.85074000,121.05256000,TP580,BOCAUE EXIT-SAPANG PALAY_2.2_TP580
BUS,BOCAUE EXIT-SAPANG PALAY_2.2,14.85100000,121.05293000,TP581,BOCAUE EXIT-SAPANG PALAY_2.2_TP581
BUS,BOCAUE EXIT-SAPANG PALAY_2.2,14.85113000,121.05308000,TP582,BOCAUE EXIT-SAPANG PALAY_2.2_TP582
BUS,BOCAUE EXIT-SAPANG PALAY_2.2,14.85122000,121.05318000,TP583,BOCAUE EXIT-SAPANG PALAY_2.2_TP583
BUS,BOCAUE EXIT-SAPANG PALAY_2.2,14.85135000,121.05328000,TP584,BOCAUE EXIT-SAPANG PALAY_2.2_TP584
BUS,BOCAUE EXIT-SAPANG PALAY_2.2,14.85150000,121.05338000,TP585,BOCAUE EXIT-SAPANG PALAY_2.2_TP585
BUS,BOCAUE EXIT-SAPANG PALAY_2.2,14.85217000,121.05372000,TP586,BOCAUE EXIT-SAPANG PALAY_2.2_TP586
BUS,BOCAUE EXIT-SAPANG PALAY_2.2,14.85253000,121.05390000,TP587,BOCAUE EXIT-SAPANG PALAY_2.2_TP587
BUS,BOCAUE EXIT-SAPANG PALAY_2.2,14.85268000,121.05397000,TP588,BOCAUE EXIT-SAPANG PALAY_2.2_TP588
BUS,BOCAUE EXIT-SAPANG PALAY_2.2,14.85313000,121.05421000,TP589,BOCAUE EXIT-SAPANG PALAY_2.2_TP589
BUS,BOCAUE EXIT-SAPANG PALAY_2.2,14.85328000,121.05430000,TP590,BOCAUE EXIT-SAPANG PALAY_2.2_TP590
BUS,BOCAUE EXIT-SAPANG PALAY_2.2,14.85338000,121.05437000,TP591,BOCAUE EXIT-SAPANG PALAY_2.2_TP591
BUS,BOCAUE EXIT-SAPANG PALAY_2.2,14.85351000,121.05446000,TP592,BOCAUE EXIT-SAPANG PALAY_2.2_TP592
BUS,BOCAUE EXIT-SAPANG PALAY_2.2,14.85361000,121.05455000,TP593,BOCAUE EXIT-SAPANG PALAY_2.2_TP593
BUS,BOCAUE EXIT-SAPANG PALAY_2.2,14.85379000,121.05472000,TP594,BOCAUE EXIT-SAPANG PALAY_2.2_TP594
BUS,BOCAUE EXIT-SAPANG PALAY_2.2,14.85388000,121.05484000,TP595,BOCAUE EXIT-SAPANG PALAY_2.2_TP595
BUS,BOCAUE EXIT-SAPANG PALAY_2.2,14.85397000,121.05493000,TP596,BOCAUE EXIT-SAPANG PALAY_2.2_TP596
BUS,BOCAUE EXIT-SAPANG PALAY_2.2,14.85400000,121.05496000,TP597,BOCAUE EXIT-SAPANG PALAY_2.2_TP597
BUS,BOCAUE EXIT-SAPANG PALAY_2.2,14.85420000,121.05519000,TP598,BOCAUE EXIT-SAPANG PALAY_2.2_TP598
BUS,BOCAUE EXIT-SAPANG PALAY_2.2,14.85434000,121.05538000,TP599,BOCAUE EXIT-SAPANG PALAY_2.2_TP599
BUS,BOCAUE EXIT-SAPANG PALAY_2.2,14.85447000,121.05546000,TP600,BOCAUE EXIT-SAPANG PALAY_2.2_TP600
BUS,BOCAUE EXIT-SAPANG PALAY_2.2,14.85447180,121.05546380,TP601,BOCAUE EXIT-SAPANG PALAY_2.2_TP601
BUS,BOCAUE EXIT-SAPANG PALAY_2.2,14.85442000,121.05565000,TP602,BOCAUE EXIT-SAPANG PALAY_2.2_TP602
BUS,BOCAUE EXIT-SAPANG PALAY_2.2,14.85438000,121.05582000,TP603,BOCAUE EXIT-SAPANG PALAY_2.2_TP603
BUS,BOCAUE EXIT-SAPANG PALAY_2.2,14.85436000,121.05597000,TP604,BOCAUE EXIT-SAPANG PALAY_2.2_TP604
BUS,BOCAUE EXIT-SAPANG PALAY_2.2,14.85436000,121.05598000,TP605,BOCAUE EXIT-SAPANG PALAY_2.2_TP605
BUS,BOCAUE EXIT-SAPANG PALAY_2.2,14.85432000,121.05617000,TP606,BOCAUE EXIT-SAPANG PALAY_2.2_TP606
BUS,BOCAUE EXIT-SAPANG PALAY_2.2,14.85431000,121.05635000,TP607,BOCAUE EXIT-SAPANG PALAY_2.2_TP607
BUS,BOCAUE EXIT-SAPANG PALAY_2.2,14.85428000,121.05655000,TP608,BOCAUE EXIT-SAPANG PALAY_2.2_TP608
BUS,BOCAUE EXIT-SAPANG PALAY_2.2,14.85424000,121.05672000,TP609,BOCAUE EXIT-SAPANG PALAY_2.2_TP609
BUS,BOCAUE EXIT-SAPANG PALAY_2.2,14.85418000,121.05684000,TP610,BOCAUE EXIT-SAPANG PALAY_2.2_TP610
BUS,BOCAUE EXIT-SAPANG PALAY_2.2,14.85413000,121.05694000,TP611,BOCAUE EXIT-SAPANG PALAY_2.2_TP611
BUS,BOCAUE EXIT-SAPANG PALAY_2.2,14.85404000,121.05708000,TP612,BOCAUE EXIT-SAPANG PALAY_2.2_TP612
BUS,BOCAUE EXIT-SAPANG PALAY_2.2,14.85391000,121.05723000,TP613,BOCAUE EXIT-SAPANG PALAY_2.2_TP613
BUS,BOCAUE EXIT-SAPANG PALAY_2.2,14.85379000,121.05738000,TP614,BOCAUE EXIT-SAPANG PALAY_2.2_TP614
BUS,BOCAUE EXIT-SAPANG PALAY_2.2,14.85367000,121.05751000,TP615,BOCAUE EXIT-SAPANG PALAY_2.2_TP615
BUS,BOCAUE EXIT-SAPANG PALAY_2.2,14.85355000,121.05765000,TP616,BOCAUE EXIT-SAPANG PALAY_2.2_TP616
BUS,BOCAUE EXIT-SAPANG PALAY_2.2,14.85353000,121.05767000,TP617,BOCAUE EXIT-SAPANG PALAY_2.2_TP617
BUS,BOCAUE EXIT-SAPANG PALAY_2.2,14.85337000,121.05781000,TP618,BOCAUE EXIT-SAPANG PALAY_2.2_TP618
BUS,BOCAUE EXIT-SAPANG PALAY_2.2,14.85337030,121.05780780,TP619,BOCAUE EXIT-SAPANG PALAY_2.2_TP619
BUS,BOCAUE EXIT-SAPANG PALAY_2.2,14.85345000,121.05787000,TP620,BOCAUE EXIT-SAPANG PALAY_2.2_TP620
BUS,BOCAUE EXIT-SAPANG PALAY_2.2,14.85364000,121.05797000,TP621,BOCAUE EXIT-SAPANG PALAY_2.2_TP621
BUS,BOCAUE EXIT-SAPANG PALAY_2.2,14.85384000,121.05805000,TP622,BOCAUE EXIT-SAPANG PALAY_2.2_TP622
BUS,BOCAUE EXIT-SAPANG PALAY_2.2,14.85432000,121.05827000,TP623,BOCAUE EXIT-SAPANG PALAY_2.2_TP623
BUS,BOCAUE EXIT-SAPANG PALAY_2.2,14.85471000,121.05845000,TP624,BOCAUE EXIT-SAPANG PALAY_2.2_TP624
BUS,BOCAUE EXIT-SAPANG PALAY_2.2,14.85528000,121.05873000,TP625,BOCAUE EXIT-SAPANG PALAY_2.2_TP625
BUS,BOCAUE EXIT-SAPANG PALAY_2.2,14.85538000,121.05873000,TP626,BOCAUE EXIT-SAPANG PALAY_2.2_TP626
BUS,BOCAUE EXIT-SAPANG PALAY_2.2,14.85547000,121.05873000,TP627,BOCAUE EXIT-SAPANG PALAY_2.2_TP627
BUS,BOCAUE EXIT-SAPANG PALAY_2.2,14.85559000,121.05871000,TP628,BOCAUE EXIT-SAPANG PALAY_2.2_TP628
BUS,BOCAUE EXIT-SAPANG PALAY_2.2,14.85577000,121.05867000,TP629,BOCAUE EXIT-SAPANG PALAY_2.2_TP629
BUS,BOCAUE EXIT-SAPANG PALAY_2.2,14.85605000,121.05855000,TP630,BOCAUE EXIT-SAPANG PALAY_2.2_TP630
BUS,BOCAUE EXIT-SAPANG PALAY_2.2,14.85629000,121.05846000,TP631,BOCAUE EXIT-SAPANG PALAY_2.2_TP631
BUS,BOCAUE EXIT-SAPANG PALAY_2.2,14.85639000,121.05842000,TP632,BOCAUE EXIT-SAPANG PALAY_2.2_TP632
BUS,BOCAUE EXIT-SAPANG PALAY_2.2,14.85667000,121.05830000,TP633,BOCAUE EXIT-SAPANG PALAY_2.2_TP633
BUS,BOCAUE EXIT-SAPANG PALAY_2.2,14.85684000,121.05821000,TP634,BOCAUE EXIT-SAPANG PALAY_2.2_TP634
BUS,BOCAUE EXIT-SAPANG PALAY_2.2,14.85693000,121.05814000,TP635,BOCAUE EXIT-SAPANG PALAY_2.2_TP635
BUS,BOCAUE EXIT-SAPANG PALAY_2.2,14.85701000,121.05809000,TP636,BOCAUE EXIT-SAPANG PALAY_2.2_TP636
BUS,BOCAUE EXIT-SAPANG PALAY_2.2,14.85707000,121.05802000,TP637,BOCAUE EXIT-SAPANG PALAY_2.2_TP637
BUS,BOCAUE EXIT-SAPANG PALAY_2.2,14.85715000,121.05796000,TP638,BOCAUE EXIT-SAPANG PALAY_2.2_TP638
BUS,BOCAUE EXIT-SAPANG PALAY_2.2,14.85721000,121.05790000,TP639,BOCAUE EXIT-SAPANG PALAY_2.2_TP639
BUS,BOCAUE EXIT-SAPANG PALAY_2.2,14.85734000,121.05777000,TP640,BOCAUE EXIT-SAPANG PALAY_2.2_TP640
BUS,BOCAUE EXIT-SAPANG PALAY_2.2,14.85733820,121.05777190,TP641,BOCAUE EXIT-SAPANG PALAY_2.2_TP641
BUS,BOCAUE EXIT-SAPANG PALAY_2.2,14.85764000,121.05798000,TP642,BOCAUE EXIT-SAPANG PALAY_2.2_TP642
BUS,BOCAUE EXIT-SAPANG PALAY_2.2,14.85779000,121.05808000,TP643,BOCAUE EXIT-SAPANG PALAY_2.2_TP643
BUS,BOCAUE EXIT-SAPANG PALAY_2.2,14.85787000,121.05814000,TP644,BOCAUE EXIT-SAPANG PALAY_2.2_TP644
BUS,BOCAUE EXIT-SAPANG PALAY_2.2,14.85787320,121.05813790,TP645,BOCAUE EXIT-SAPANG PALAY_2.2_TP645
BUS,BOCAUE EXIT-SAPANG PALAY_2.2,14.85780000,121.05826000,TP646,BOCAUE EXIT-SAPANG PALAY_2.2_TP646
BUS,BOCAUE EXIT-SAPANG PALAY_2.2,14.85779760,121.05826060,TP647,BOCAUE EXIT-SAPANG PALAY_2.2_TP647
BUS,ANGAT-BOCAUE EXIT-1.1,14.89361930,121.02359190,TP001,ANGAT-BOCAUE EXIT-1.1_TP001
BUS,ANGAT-BOCAUE EXIT-1.1,14.89362000,121.02358000,TP002,ANGAT-BOCAUE EXIT-1.1_TP002
BUS,ANGAT-BOCAUE EXIT-1.1,14.89363000,121.02354000,TP003,ANGAT-BOCAUE EXIT-1.1_TP003
BUS,ANGAT-BOCAUE EXIT-1.1,14.89364000,121.02348000,TP004,ANGAT-BOCAUE EXIT-1.1_TP004
BUS,ANGAT-BOCAUE EXIT-1.1,14.89364400,121.02348110,TP005,ANGAT-BOCAUE EXIT-1.1_TP005
BUS,ANGAT-BOCAUE EXIT-1.1,14.89296000,121.02330000,TP006,ANGAT-BOCAUE EXIT-1.1_TP006
BUS,ANGAT-BOCAUE EXIT-1.1,14.89284000,121.02322000,TP007,ANGAT-BOCAUE EXIT-1.1_TP007
BUS,ANGAT-BOCAUE EXIT-1.1,14.89277000,121.02316000,TP008,ANGAT-BOCAUE EXIT-1.1_TP008
BUS,ANGAT-BOCAUE EXIT-1.1,14.89269000,121.02309000,TP009,ANGAT-BOCAUE EXIT-1.1_TP009
BUS,ANGAT-BOCAUE EXIT-1.1,14.89266000,121.02305000,TP010,ANGAT-BOCAUE EXIT-1.1_TP010
BUS,ANGAT-BOCAUE EXIT-1.1,14.89264000,121.02301000,TP011,ANGAT-BOCAUE EXIT-1.1_TP011
BUS,ANGAT-BOCAUE EXIT-1.1,14.89260000,121.02295000,TP012,ANGAT-BOCAUE EXIT-1.1_TP012
BUS,ANGAT-BOCAUE EXIT-1.1,14.89247000,121.02272000,TP013,ANGAT-BOCAUE EXIT-1.1_TP013
BUS,ANGAT-BOCAUE EXIT-1.1,14.89240000,121.02242000,TP014,ANGAT-BOCAUE EXIT-1.1_TP014
BUS,ANGAT-BOCAUE EXIT-1.1,14.89238000,121.02231000,TP015,ANGAT-BOCAUE EXIT-1.1_TP015
BUS,ANGAT-BOCAUE EXIT-1.1,14.89235000,121.02222000,TP016,ANGAT-BOCAUE EXIT-1.1_TP016
BUS,ANGAT-BOCAUE EXIT-1.1,14.89229000,121.02197000,TP017,ANGAT-BOCAUE EXIT-1.1_TP017
BUS,ANGAT-BOCAUE EXIT-1.1,14.89218000,121.02148000,TP018,ANGAT-BOCAUE EXIT-1.1_TP018
BUS,ANGAT-BOCAUE EXIT-1.1,14.89217000,121.02145000,TP019,ANGAT-BOCAUE EXIT-1.1_TP019
BUS,ANGAT-BOCAUE EXIT-1.1,14.89216000,121.02142000,TP020,ANGAT-BOCAUE EXIT-1.1_TP020
BUS,ANGAT-BOCAUE EXIT-1.1,14.89214000,121.02139000,TP021,ANGAT-BOCAUE EXIT-1.1_TP021
BUS,ANGAT-BOCAUE EXIT-1.1,14.89213000,121.02137000,TP022,ANGAT-BOCAUE EXIT-1.1_TP022
BUS,ANGAT-BOCAUE EXIT-1.1,14.89204000,121.02125000,TP023,ANGAT-BOCAUE EXIT-1.1_TP023
BUS,ANGAT-BOCAUE EXIT-1.1,14.89174000,121.02097000,TP024,ANGAT-BOCAUE EXIT-1.1_TP024
BUS,ANGAT-BOCAUE EXIT-1.1,14.89123000,121.02055000,TP025,ANGAT-BOCAUE EXIT-1.1_TP025
BUS,ANGAT-BOCAUE EXIT-1.1,14.89109000,121.02043000,TP026,ANGAT-BOCAUE EXIT-1.1_TP026
BUS,ANGAT-BOCAUE EXIT-1.1,14.89081000,121.02019000,TP027,ANGAT-BOCAUE EXIT-1.1_TP027
BUS,ANGAT-BOCAUE EXIT-1.1,14.89058000,121.02001000,TP028,ANGAT-BOCAUE EXIT-1.1_TP028
BUS,ANGAT-BOCAUE EXIT-1.1,14.89028000,121.01980000,TP029,ANGAT-BOCAUE EXIT-1.1_TP029
BUS,ANGAT-BOCAUE EXIT-1.1,14.88998000,121.01958000,TP030,ANGAT-BOCAUE EXIT-1.1_TP030
BUS,ANGAT-BOCAUE EXIT-1.1,14.88978000,121.01945000,TP031,ANGAT-BOCAUE EXIT-1.1_TP031
BUS,ANGAT-BOCAUE EXIT-1.1,14.88977000,121.01944000,TP032,ANGAT-BOCAUE EXIT-1.1_TP032
BUS,ANGAT-BOCAUE EXIT-1.1,14.88964000,121.01935000,TP033,ANGAT-BOCAUE EXIT-1.1_TP033
BUS,ANGAT-BOCAUE EXIT-1.1,14.88946000,121.01921000,TP034,ANGAT-BOCAUE EXIT-1.1_TP034
BUS,ANGAT-BOCAUE EXIT-1.1,14.88937000,121.01912000,TP035,ANGAT-BOCAUE EXIT-1.1_TP035
BUS,ANGAT-BOCAUE EXIT-1.1,14.88920000,121.01894000,TP036,ANGAT-BOCAUE EXIT-1.1_TP036
BUS,ANGAT-BOCAUE EXIT-1.1,14.88913000,121.01886000,TP037,ANGAT-BOCAUE EXIT-1.1_TP037
BUS,ANGAT-BOCAUE EXIT-1.1,14.88902000,121.01874000,TP038,ANGAT-BOCAUE EXIT-1.1_TP038
BUS,ANGAT-BOCAUE EXIT-1.1,14.88890000,121.01857000,TP039,ANGAT-BOCAUE EXIT-1.1_TP039
BUS,ANGAT-BOCAUE EXIT-1.1,14.88884000,121.01845000,TP040,ANGAT-BOCAUE EXIT-1.1_TP040
BUS,ANGAT-BOCAUE EXIT-1.1,14.88881000,121.01833000,TP041,ANGAT-BOCAUE EXIT-1.1_TP041
BUS,ANGAT-BOCAUE EXIT-1.1,14.88881000,121.01822000,TP042,ANGAT-BOCAUE EXIT-1.1_TP042
BUS,ANGAT-BOCAUE EXIT-1.1,14.88882000,121.01803000,TP043,ANGAT-BOCAUE EXIT-1.1_TP043
BUS,ANGAT-BOCAUE EXIT-1.1,14.88882000,121.01798000,TP044,ANGAT-BOCAUE EXIT-1.1_TP044
BUS,ANGAT-BOCAUE EXIT-1.1,14.88881000,121.01793000,TP045,ANGAT-BOCAUE EXIT-1.1_TP045
BUS,ANGAT-BOCAUE EXIT-1.1,14.88880000,121.01786000,TP046,ANGAT-BOCAUE EXIT-1.1_TP046
BUS,ANGAT-BOCAUE EXIT-1.1,14.88877000,121.01772000,TP047,ANGAT-BOCAUE EXIT-1.1_TP047
BUS,ANGAT-BOCAUE EXIT-1.1,14.88873000,121.01763000,TP048,ANGAT-BOCAUE EXIT-1.1_TP048
BUS,ANGAT-BOCAUE EXIT-1.1,14.88870000,121.01756000,TP049,ANGAT-BOCAUE EXIT-1.1_TP049
BUS,ANGAT-BOCAUE EXIT-1.1,14.88859000,121.01741000,TP050,ANGAT-BOCAUE EXIT-1.1_TP050
BUS,ANGAT-BOCAUE EXIT-1.1,14.88855000,121.01735000,TP051,ANGAT-BOCAUE EXIT-1.1_TP051
BUS,ANGAT-BOCAUE EXIT-1.1,14.88855010,121.01734800,TP052,ANGAT-BOCAUE EXIT-1.1_TP052
BUS,ANGAT-BOCAUE EXIT-1.1,14.88847000,121.01723000,TP053,ANGAT-BOCAUE EXIT-1.1_TP053
BUS,ANGAT-BOCAUE EXIT-1.1,14.88830000,121.01701000,TP054,ANGAT-BOCAUE EXIT-1.1_TP054
BUS,ANGAT-BOCAUE EXIT-1.1,14.88821000,121.01692000,TP055,ANGAT-BOCAUE EXIT-1.1_TP055
BUS,ANGAT-BOCAUE EXIT-1.1,14.88816000,121.01687000,TP056,ANGAT-BOCAUE EXIT-1.1_TP056
BUS,ANGAT-BOCAUE EXIT-1.1,14.88793000,121.01668000,TP057,ANGAT-BOCAUE EXIT-1.1_TP057
BUS,ANGAT-BOCAUE EXIT-1.1,14.88782000,121.01659000,TP058,ANGAT-BOCAUE EXIT-1.1_TP058
BUS,ANGAT-BOCAUE EXIT-1.1,14.88779000,121.01657000,TP059,ANGAT-BOCAUE EXIT-1.1_TP059
BUS,ANGAT-BOCAUE EXIT-1.1,14.88765000,121.01646000,TP060,ANGAT-BOCAUE EXIT-1.1_TP060
BUS,ANGAT-BOCAUE EXIT-1.1,14.88735000,121.01624000,TP061,ANGAT-BOCAUE EXIT-1.1_TP061
BUS,ANGAT-BOCAUE EXIT-1.1,14.88721000,121.01613000,TP062,ANGAT-BOCAUE EXIT-1.1_TP062
BUS,ANGAT-BOCAUE EXIT-1.1,14.88721000,121.01612000,TP063,ANGAT-BOCAUE EXIT-1.1_TP063
BUS,ANGAT-BOCAUE EXIT-1.1,14.88707000,121.01601000,TP064,ANGAT-BOCAUE EXIT-1.1_TP064
BUS,ANGAT-BOCAUE EXIT-1.1,14.88693000,121.01590000,TP065,ANGAT-BOCAUE EXIT-1.1_TP065
BUS,ANGAT-BOCAUE EXIT-1.1,14.88648000,121.01557000,TP066,ANGAT-BOCAUE EXIT-1.1_TP066
BUS,ANGAT-BOCAUE EXIT-1.1,14.88632000,121.01549000,TP067,ANGAT-BOCAUE EXIT-1.1_TP067
BUS,ANGAT-BOCAUE EXIT-1.1,14.88607000,121.01541000,TP068,ANGAT-BOCAUE EXIT-1.1_TP068
BUS,ANGAT-BOCAUE EXIT-1.1,14.88598000,121.01538000,TP069,ANGAT-BOCAUE EXIT-1.1_TP069
BUS,ANGAT-BOCAUE EXIT-1.1,14.88585000,121.01535000,TP070,ANGAT-BOCAUE EXIT-1.1_TP070
BUS,ANGAT-BOCAUE EXIT-1.1,14.88581000,121.01534000,TP071,ANGAT-BOCAUE EXIT-1.1_TP071
BUS,ANGAT-BOCAUE EXIT-1.1,14.88546000,121.01525000,TP072,ANGAT-BOCAUE EXIT-1.1_TP072
BUS,ANGAT-BOCAUE EXIT-1.1,14.88506000,121.01512000,TP073,ANGAT-BOCAUE EXIT-1.1_TP073
BUS,ANGAT-BOCAUE EXIT-1.1,14.88489000,121.01507000,TP074,ANGAT-BOCAUE EXIT-1.1_TP074
BUS,ANGAT-BOCAUE EXIT-1.1,14.88478000,121.01502000,TP075,ANGAT-BOCAUE EXIT-1.1_TP075
BUS,ANGAT-BOCAUE EXIT-1.1,14.88471000,121.01499000,TP076,ANGAT-BOCAUE EXIT-1.1_TP076
BUS,ANGAT-BOCAUE EXIT-1.1,14.88463000,121.01494000,TP077,ANGAT-BOCAUE EXIT-1.1_TP077
BUS,ANGAT-BOCAUE EXIT-1.1,14.88459000,121.01490000,TP078,ANGAT-BOCAUE EXIT-1.1_TP078
BUS,ANGAT-BOCAUE EXIT-1.1,14.88449000,121.01482000,TP079,ANGAT-BOCAUE EXIT-1.1_TP079
BUS,ANGAT-BOCAUE EXIT-1.1,14.88431000,121.01464000,TP080,ANGAT-BOCAUE EXIT-1.1_TP080
BUS,ANGAT-BOCAUE EXIT-1.1,14.88377000,121.01415000,TP081,ANGAT-BOCAUE EXIT-1.1_TP081
BUS,ANGAT-BOCAUE EXIT-1.1,14.88373000,121.01411000,TP082,ANGAT-BOCAUE EXIT-1.1_TP082
BUS,ANGAT-BOCAUE EXIT-1.1,14.88363000,121.01404000,TP083,ANGAT-BOCAUE EXIT-1.1_TP083
BUS,ANGAT-BOCAUE EXIT-1.1,14.88340000,121.01387000,TP084,ANGAT-BOCAUE EXIT-1.1_TP084
BUS,ANGAT-BOCAUE EXIT-1.1,14.88316000,121.01370000,TP085,ANGAT-BOCAUE EXIT-1.1_TP085
BUS,ANGAT-BOCAUE EXIT-1.1,14.88300000,121.01360000,TP086,ANGAT-BOCAUE EXIT-1.1_TP086
BUS,ANGAT-BOCAUE EXIT-1.1,14.88282000,121.01350000,TP087,ANGAT-BOCAUE EXIT-1.1_TP087
BUS,ANGAT-BOCAUE EXIT-1.1,14.88271000,121.01346000,TP088,ANGAT-BOCAUE EXIT-1.1_TP088
BUS,ANGAT-BOCAUE EXIT-1.1,14.88261000,121.01343000,TP089,ANGAT-BOCAUE EXIT-1.1_TP089
BUS,ANGAT-BOCAUE EXIT-1.1,14.88236000,121.01334000,TP090,ANGAT-BOCAUE EXIT-1.1_TP090
BUS,ANGAT-BOCAUE EXIT-1.1,14.88212000,121.01324000,TP091,ANGAT-BOCAUE EXIT-1.1_TP091
BUS,ANGAT-BOCAUE EXIT-1.1,14.88204000,121.01320000,TP092,ANGAT-BOCAUE EXIT-1.1_TP092
BUS,ANGAT-BOCAUE EXIT-1.1,14.88197000,121.01315000,TP093,ANGAT-BOCAUE EXIT-1.1_TP093
BUS,ANGAT-BOCAUE EXIT-1.1,14.88191000,121.01308000,TP094,ANGAT-BOCAUE EXIT-1.1_TP094
BUS,ANGAT-BOCAUE EXIT-1.1,14.88185000,121.01299000,TP095,ANGAT-BOCAUE EXIT-1.1_TP095
BUS,ANGAT-BOCAUE EXIT-1.1,14.88177000,121.01284000,TP096,ANGAT-BOCAUE EXIT-1.1_TP096
BUS,ANGAT-BOCAUE EXIT-1.1,14.88156000,121.01240000,TP097,ANGAT-BOCAUE EXIT-1.1_TP097
BUS,ANGAT-BOCAUE EXIT-1.1,14.88150000,121.01228000,TP098,ANGAT-BOCAUE EXIT-1.1_TP098
BUS,ANGAT-BOCAUE EXIT-1.1,14.88144000,121.01217000,TP099,ANGAT-BOCAUE EXIT-1.1_TP099
BUS,ANGAT-BOCAUE EXIT-1.1,14.88137000,121.01205000,TP100,ANGAT-BOCAUE EXIT-1.1_TP100
BUS,ANGAT-BOCAUE EXIT-1.1,14.88133000,121.01199000,TP101,ANGAT-BOCAUE EXIT-1.1_TP101
BUS,ANGAT-BOCAUE EXIT-1.1,14.88127000,121.01192000,TP102,ANGAT-BOCAUE EXIT-1.1_TP102
BUS,ANGAT-BOCAUE EXIT-1.1,14.88107000,121.01172000,TP103,ANGAT-BOCAUE EXIT-1.1_TP103
BUS,ANGAT-BOCAUE EXIT-1.1,14.88105000,121.01169000,TP104,ANGAT-BOCAUE EXIT-1.1_TP104
BUS,ANGAT-BOCAUE EXIT-1.1,14.88023000,121.01113000,TP105,ANGAT-BOCAUE EXIT-1.1_TP105
BUS,ANGAT-BOCAUE EXIT-1.1,14.87981000,121.01081000,TP106,ANGAT-BOCAUE EXIT-1.1_TP106
BUS,ANGAT-BOCAUE EXIT-1.1,14.87950000,121.01058000,TP107,ANGAT-BOCAUE EXIT-1.1_TP107
BUS,ANGAT-BOCAUE EXIT-1.1,14.87921000,121.01039000,TP108,ANGAT-BOCAUE EXIT-1.1_TP108
BUS,ANGAT-BOCAUE EXIT-1.1,14.87908000,121.01027000,TP109,ANGAT-BOCAUE EXIT-1.1_TP109
BUS,ANGAT-BOCAUE EXIT-1.1,14.87897000,121.01019000,TP110,ANGAT-BOCAUE EXIT-1.1_TP110
BUS,ANGAT-BOCAUE EXIT-1.1,14.87882000,121.01010000,TP111,ANGAT-BOCAUE EXIT-1.1_TP111
BUS,ANGAT-BOCAUE EXIT-1.1,14.87878000,121.01009000,TP112,ANGAT-BOCAUE EXIT-1.1_TP112
BUS,ANGAT-BOCAUE EXIT-1.1,14.87876000,121.01008000,TP113,ANGAT-BOCAUE EXIT-1.1_TP113
BUS,ANGAT-BOCAUE EXIT-1.1,14.87868000,121.01006000,TP114,ANGAT-BOCAUE EXIT-1.1_TP114
BUS,ANGAT-BOCAUE EXIT-1.1,14.87860000,121.01004000,TP115,ANGAT-BOCAUE EXIT-1.1_TP115
